# SYNTHETIC — generated by tools/make_bench_capture.py, NOT measured. Do not report as collected data.
# terrabyte dataset logger, NOT production firmware; node=pot-03 logger=dataset-logger-0.1.0-BENCH-ONLY interval_ms=60000
# validity bits: 1=air_t 2=rh 4=ppfd 8=soil_t 16=soil_moist 32=lux
# generator_seed=20276652 days=45 drying_scale=1.160 absorption_per_ml=0.456 thirst_threshold=23.0
captured_at_utc,sequence,uptime_ms,air_temperature_c,relative_humidity_pct,ppfd_umol_m2_s,illuminance_lux,soil_temperature_c,soil_moisture_pct,soil_moisture_raw_adc,validity,event,event_ml
2026-07-19T10:41:00Z,27401,1644123987,24.87,49.42,,12141.57,23.99,28.40,523,59,,
2026-07-19T10:42:00Z,27402,1644183988,24.69,48.10,,11906.37,23.96,28.41,523,59,,
2026-07-19T10:43:00Z,27403,1644243989,25.44,47.24,,10850.78,23.98,28.40,523,59,,
2026-07-19T10:44:00Z,27404,1644303986,24.91,46.94,,10447.91,23.93,28.36,524,59,,
2026-07-19T10:45:00Z,27405,1644363983,24.96,52.79,,11506.90,23.87,28.33,524,59,,
2026-07-19T10:46:00Z,27406,1644423982,24.96,42.57,,10947.85,23.81,28.33,524,59,,
2026-07-19T10:47:00Z,27407,1644483982,25.91,48.87,,10594.65,23.86,28.32,524,59,,
2026-07-19T10:48:00Z,27408,1644543983,25.49,50.25,,13014.71,23.87,28.33,524,59,,
2026-07-19T10:49:00Z,27409,1644603985,24.52,49.01,,12363.60,23.87,28.34,524,59,,
2026-07-19T10:50:00Z,27410,1644663985,25.77,49.82,,12204.54,23.87,28.34,524,59,,
2026-07-19T10:51:00Z,27411,1644723982,25.00,50.47,,12417.40,23.82,28.31,524,59,,
2026-07-19T10:52:00Z,27412,1644783983,25.39,46.50,,10949.16,23.85,28.28,524,59,,
2026-07-19T10:53:00Z,27413,1644843980,25.15,48.89,,11983.26,23.79,28.27,524,59,,
2026-07-19T10:54:00Z,27414,1644903981,25.34,48.30,,11379.74,23.82,28.27,524,59,,
2026-07-19T10:55:00Z,27415,1644963979,25.44,44.17,,12144.11,,28.28,524,51,,
2026-07-19T10:56:00Z,27416,1645023976,25.48,48.84,,11879.28,23.92,28.27,524,59,,
2026-07-19T10:57:00Z,27417,1645083973,25.02,47.54,,10841.46,23.94,28.24,524,59,,
2026-07-19T10:58:00Z,27418,1645143971,25.30,47.12,,11189.94,23.98,28.21,524,59,,
2026-07-19T10:59:00Z,27419,1645203969,25.47,49.02,,11291.81,23.98,28.21,524,59,,
2026-07-19T11:00:00Z,27420,1645263970,25.37,49.71,,12362.41,24.03,28.20,524,59,,
2026-07-19T11:01:00Z,27421,1645323972,25.31,53.21,,11156.12,24.10,28.19,524,59,,
2026-07-19T11:02:00Z,27422,1645383971,25.39,49.06,,12268.88,,28.19,524,51,,
2026-07-19T11:03:00Z,27423,1645443971,25.52,51.08,,11898.42,24.19,28.16,524,59,,
2026-07-19T11:04:00Z,27424,1645503972,25.16,48.94,,11302.16,24.16,28.15,524,59,,
2026-07-19T11:05:00Z,27425,1645563970,25.55,47.88,,11436.55,24.16,28.11,524,59,,
2026-07-19T11:06:00Z,27426,1645623969,25.74,47.87,,12379.56,24.18,28.08,525,59,,
2026-07-19T11:07:00Z,27427,1645683967,25.93,51.63,,11147.26,24.25,28.04,525,59,,
2026-07-19T11:08:00Z,27428,1645743968,25.67,50.34,,13397.59,24.24,28.01,525,59,,
2026-07-19T11:09:00Z,27429,1645803970,25.46,48.77,,11432.37,24.27,,525,43,,
2026-07-19T11:10:00Z,27430,1645863967,25.55,47.37,,10636.38,24.33,27.98,525,59,,
2026-07-19T11:11:00Z,27431,1645923968,25.73,51.26,,11938.26,24.32,27.95,525,59,,
2026-07-19T11:12:00Z,27432,1645983965,25.37,50.42,,12159.17,24.31,27.93,525,59,,
2026-07-19T11:13:00Z,27433,1646043964,25.93,47.32,,12283.74,24.31,27.89,525,59,,
2026-07-19T11:14:00Z,27434,1646103961,26.05,50.89,,11235.97,24.36,27.90,525,59,,
2026-07-19T11:15:00Z,27435,1646163959,25.33,45.33,,12268.94,24.34,27.89,525,59,,
2026-07-19T11:16:00Z,27436,1646223958,25.50,51.21,,11054.67,24.36,27.89,525,59,,
2026-07-19T11:17:00Z,27437,1646283955,25.29,49.75,,11894.99,24.37,27.93,525,59,,
2026-07-19T11:18:00Z,27438,1646343956,25.34,48.22,,12950.27,24.42,27.89,525,59,,
2026-07-19T11:19:00Z,27439,1646403953,24.95,46.73,,12369.83,24.40,27.87,525,59,,
2026-07-19T11:20:00Z,27440,1646463951,25.35,55.68,,11750.43,24.39,27.86,525,59,,
2026-07-19T11:21:00Z,27441,1646523950,25.77,50.10,,13412.03,24.39,27.82,525,59,,
2026-07-19T11:22:00Z,27442,1646583950,25.40,46.00,,12139.39,24.34,27.84,525,59,,
2026-07-19T11:23:00Z,27443,1646643953,25.48,47.50,,12601.02,24.37,27.85,525,59,,
2026-07-19T11:24:00Z,27444,1646703950,26.05,50.56,,10713.47,24.41,27.80,525,59,,
2026-07-19T11:25:00Z,27445,1646763949,25.59,47.59,,12932.66,24.47,27.80,525,59,,
2026-07-19T11:26:00Z,27446,1646823952,25.56,47.73,,12925.65,24.48,27.82,525,59,,
2026-07-19T11:27:00Z,27447,1646883954,24.93,44.48,,11983.69,24.47,27.85,525,59,,
2026-07-19T11:28:00Z,27448,1646943957,25.34,47.66,,13339.95,24.42,27.83,525,59,,
2026-07-19T11:29:00Z,27449,1647003957,25.92,47.81,,12496.32,24.45,27.83,525,59,,
2026-07-19T11:30:00Z,27450,1647063957,25.54,49.93,,13455.10,24.50,27.82,525,59,,
2026-07-19T11:31:00Z,27451,1647123958,25.54,49.24,,12360.18,24.46,27.81,525,59,,
2026-07-19T11:32:00Z,27452,1647183958,24.85,48.14,,11965.40,24.43,27.77,526,59,,
2026-07-19T11:33:00Z,27453,1647243960,25.48,51.34,,14424.30,24.46,27.77,526,59,,
2026-07-19T11:34:00Z,27454,1647303959,25.27,46.78,,10517.96,24.49,27.77,526,59,,
2026-07-19T11:35:00Z,27455,1647363956,26.33,46.88,,11598.99,24.51,27.78,526,59,,
2026-07-19T11:36:00Z,27456,1647423958,25.63,45.49,,12811.39,24.58,27.80,525,59,,
2026-07-19T11:37:00Z,27457,1647483959,25.71,44.98,,11013.36,24.52,27.78,526,59,,
2026-07-19T11:38:00Z,27458,1647543957,25.67,46.15,,12876.20,24.59,27.75,526,59,,
2026-07-19T11:39:00Z,27459,1647603957,25.40,46.68,,12908.31,24.56,27.78,526,59,,
2026-07-19T11:40:00Z,27460,1647663955,26.20,48.79,,12691.66,24.55,27.73,526,59,,
2026-07-19T11:41:00Z,27461,1647723956,25.16,47.89,,13063.32,24.54,27.73,526,59,,
2026-07-19T11:42:00Z,27462,1647783955,25.90,44.52,,12059.87,24.47,27.70,526,59,,
2026-07-19T11:43:00Z,27463,1647843956,25.31,45.83,,13927.46,24.41,27.69,526,59,,
2026-07-19T11:44:00Z,27464,1647903956,25.81,47.69,,12295.86,24.47,27.65,526,59,,
2026-07-19T11:45:00Z,27465,1647963957,25.00,48.88,,13929.92,24.43,27.63,526,59,,
2026-07-19T11:46:00Z,27466,1648023957,25.46,45.38,,12096.42,24.37,27.61,526,59,,
2026-07-19T11:47:00Z,27467,1648083957,25.90,48.46,,11868.94,24.35,27.65,526,59,,
2026-07-19T11:48:00Z,27468,1648143959,25.13,45.78,,13405.24,24.33,27.63,526,59,,
2026-07-19T11:49:00Z,27469,1648203956,25.81,49.36,,14520.15,24.37,27.64,526,59,,
2026-07-19T11:50:00Z,27470,1648263958,25.67,47.74,,11675.12,24.43,27.64,526,59,,
2026-07-19T11:51:00Z,27471,1648323960,26.10,52.20,,12051.32,24.46,27.62,526,59,,
2026-07-19T11:52:00Z,27472,1648383962,25.61,48.88,,13481.15,24.50,27.59,526,59,,
2026-07-19T11:53:00Z,27473,1648443964,25.67,48.68,,13255.74,24.45,27.57,526,59,,
2026-07-19T11:54:00Z,27474,1648503965,25.72,49.64,,13810.08,24.51,27.56,526,59,,
2026-07-19T11:55:00Z,27475,1648563965,25.55,48.13,,12452.85,24.50,27.57,526,59,,
2026-07-19T11:56:00Z,27476,1648623966,26.02,48.69,,12307.75,24.45,27.55,526,59,,
2026-07-19T11:57:00Z,27477,1648683969,25.77,47.49,,13628.12,24.40,27.56,526,59,,
2026-07-19T11:58:00Z,27478,1648743970,25.51,44.11,,12683.96,24.37,27.58,526,59,,
2026-07-19T11:59:00Z,27479,1648803972,25.99,47.21,,12532.90,24.43,27.56,526,59,,
2026-07-19T12:00:00Z,27480,1648863973,25.35,49.97,,13793.59,24.48,27.56,526,59,,
2026-07-19T12:01:00Z,27481,1648923973,25.95,47.91,,12914.38,24.48,27.54,526,59,,
2026-07-19T12:02:00Z,27482,1648983972,25.58,44.04,,14289.16,24.49,27.52,526,59,,
2026-07-19T12:03:00Z,27483,1649043972,26.47,46.42,,13321.56,24.53,27.49,527,59,,
2026-07-19T12:04:00Z,27484,1649103974,25.75,49.41,,12744.20,24.58,27.47,527,59,,
2026-07-19T12:05:00Z,27485,1649163971,26.23,52.33,,11853.11,24.61,27.45,527,59,,
2026-07-19T12:06:00Z,27486,1649223973,25.39,46.80,,14003.76,24.61,27.44,527,59,,
2026-07-19T12:07:00Z,27487,1649283976,25.78,49.87,,12113.18,24.61,27.42,527,59,,
2026-07-19T12:08:00Z,27488,1649343975,24.96,41.81,,12402.93,24.59,27.42,527,59,,
2026-07-19T12:09:00Z,27489,1649403975,25.62,47.97,,12082.36,24.53,27.41,527,59,,
2026-07-19T12:10:00Z,27490,1649463973,25.85,47.71,,14110.29,24.58,27.38,527,59,,
2026-07-19T12:11:00Z,27491,1649523972,26.03,46.45,,13097.54,24.67,27.38,527,59,,
2026-07-19T12:12:00Z,27492,1649583972,25.86,48.12,,13113.90,24.68,27.37,527,59,,
2026-07-19T12:13:00Z,27493,1649643974,26.03,50.06,,11987.21,24.71,27.35,527,59,,
2026-07-19T12:14:00Z,27494,1649703974,25.93,46.83,,13887.48,24.69,27.30,527,59,,
2026-07-19T12:15:00Z,27495,1649763972,25.62,48.84,,13942.40,24.73,27.25,527,59,,
2026-07-19T12:16:00Z,27496,1649823971,26.08,49.89,,12354.09,24.75,27.26,527,59,,
2026-07-19T12:17:00Z,27497,1649883970,25.59,45.97,,12565.88,24.72,27.29,527,59,,
2026-07-19T12:18:00Z,27498,1649943971,25.23,48.55,,12906.36,24.62,27.29,527,59,,
2026-07-19T12:19:00Z,27499,1650003970,25.94,50.85,,13571.29,24.59,27.27,527,59,,
2026-07-19T12:20:00Z,27500,1650063967,25.10,47.33,,13359.69,24.60,27.26,527,59,,
2026-07-19T12:21:00Z,27501,1650123969,26.01,44.53,,13447.17,24.56,27.25,527,59,,
2026-07-19T12:22:00Z,27502,1650183971,25.77,47.66,,15001.35,24.60,27.22,527,59,,
2026-07-19T12:23:00Z,27503,1650243969,25.15,44.27,,12132.21,24.55,27.22,527,59,,
2026-07-19T12:24:00Z,27504,1650303966,25.88,51.44,,13843.15,24.56,27.19,528,59,,
2026-07-19T12:25:00Z,27505,1650363963,25.96,45.57,,13415.26,24.54,27.19,528,59,,
2026-07-19T12:26:00Z,27506,1650423963,25.93,46.65,,12377.60,24.55,27.22,527,59,,
2026-07-19T12:27:00Z,27507,1650483962,25.70,46.46,,11914.16,24.62,27.21,527,59,,
2026-07-19T12:28:00Z,27508,1650543960,25.05,49.31,,14237.27,24.55,27.23,527,59,,
2026-07-19T12:29:00Z,27509,1650603961,26.02,46.62,,14201.02,24.65,27.19,528,59,,
2026-07-19T12:30:00Z,27510,1650663963,26.75,48.54,,13388.02,24.70,27.19,528,59,,
2026-07-19T12:31:00Z,27511,1650723964,26.03,44.53,,13537.00,24.71,27.13,528,59,,
2026-07-19T12:32:00Z,27512,1650783962,25.47,47.30,,12755.83,24.72,27.15,528,59,,
2026-07-19T12:33:00Z,27513,1650843960,25.46,45.17,,12963.35,24.69,27.14,528,59,,
2026-07-19T12:34:00Z,27514,1650903961,26.03,49.77,,13365.30,24.69,27.11,528,59,,
2026-07-19T12:35:00Z,27515,1650963960,25.11,47.46,,13766.74,24.69,27.10,528,59,,
2026-07-19T12:36:00Z,27516,1651023961,26.11,48.24,,13799.37,24.70,27.10,528,59,,
2026-07-19T12:37:00Z,27517,1651083959,25.81,46.73,,14350.27,24.69,27.06,528,59,,
2026-07-19T12:38:00Z,27518,1651143956,24.89,47.89,,14219.56,24.58,27.06,528,59,,
2026-07-19T12:39:00Z,27519,1651203957,25.84,43.45,,13344.17,24.58,27.04,528,59,,
2026-07-19T12:40:00Z,27520,1651263955,26.96,47.93,,13678.32,24.65,27.02,528,59,,
2026-07-19T12:41:00Z,27521,1651323955,25.98,44.76,,13734.33,24.59,26.95,528,59,,
2026-07-19T12:42:00Z,27522,1651383958,26.62,43.36,,10818.60,24.65,26.95,528,59,,
2026-07-19T12:43:00Z,27523,1651443959,25.67,49.20,,13458.49,24.59,26.90,529,59,,
2026-07-19T12:44:00Z,27524,1651503962,26.23,42.40,,14314.03,24.58,26.87,529,59,,
2026-07-19T12:45:00Z,27525,1651563964,25.82,50.18,,14279.69,24.65,26.84,529,59,,
2026-07-19T12:46:00Z,27526,1651623964,26.00,50.32,,14858.78,24.69,26.83,529,59,,
2026-07-19T12:47:00Z,27527,1651683964,26.19,49.65,,12786.91,24.72,26.83,529,59,,
2026-07-19T12:48:00Z,27528,1651743961,26.06,46.59,,12975.32,24.77,26.81,529,59,,
2026-07-19T12:49:00Z,27529,1651803958,25.69,43.68,,14350.98,24.73,26.80,529,59,,
2026-07-19T12:50:00Z,27530,1651863959,25.75,47.21,,12528.02,24.75,26.79,529,59,,
2026-07-19T12:51:00Z,27531,1651923958,25.69,49.15,,14126.29,24.74,26.78,529,59,,
2026-07-19T12:52:00Z,27532,1651983957,26.05,45.36,,14241.49,24.78,26.74,529,59,,
2026-07-19T12:53:00Z,27533,1652043956,25.72,45.89,,13493.98,24.74,26.70,529,59,,
2026-07-19T12:54:00Z,27534,1652103956,25.82,46.82,,13788.62,24.72,26.68,529,59,,
2026-07-19T12:55:00Z,27535,1652163958,25.72,44.12,,13595.36,24.65,26.70,529,59,,
2026-07-19T12:56:00Z,27536,1652223955,25.81,46.06,,14456.95,24.65,26.66,529,59,,
2026-07-19T12:57:00Z,27537,1652283958,25.82,48.79,,15435.83,24.65,26.65,529,59,,
2026-07-19T12:58:00Z,27538,1652343957,25.93,50.52,,13540.45,24.64,26.60,530,59,,
2026-07-19T12:59:00Z,27539,1652403960,25.32,42.95,,14487.11,24.63,26.58,530,59,,
2026-07-19T13:00:00Z,27540,1652463958,25.60,46.72,,14562.97,24.65,26.55,530,59,,
2026-07-19T13:01:00Z,27541,1652523961,25.91,42.46,,13991.89,24.65,26.50,530,59,,
2026-07-19T13:02:00Z,27542,1652583960,26.57,44.92,,13402.93,24.68,26.48,530,59,,
2026-07-19T13:03:00Z,27543,1652643957,26.12,45.10,,13653.28,24.74,26.43,530,59,,
2026-07-19T13:04:00Z,27544,1652703956,26.01,48.75,,14419.29,24.74,26.42,530,59,,
2026-07-19T13:05:00Z,27545,1652763953,26.56,48.23,,13734.10,24.71,26.38,530,59,,
2026-07-19T13:06:00Z,27546,1652823956,26.04,49.63,,12942.98,24.66,26.40,530,59,,
2026-07-19T13:07:00Z,27547,1652883958,25.70,46.11,,14303.95,24.68,26.40,530,59,,
2026-07-19T13:08:00Z,27548,1652943959,26.04,50.15,,13642.58,24.69,26.38,530,59,,
2026-07-19T13:09:00Z,27549,1653003959,25.86,48.83,,14349.63,24.74,26.36,530,59,,
2026-07-19T13:10:00Z,27550,1653063956,25.10,45.97,,14254.38,24.74,26.36,530,59,,
2026-07-19T13:11:00Z,27551,1653123955,25.63,45.76,,13032.87,24.78,26.34,530,59,,
2026-07-19T13:12:00Z,27552,1653183952,25.56,46.16,,13952.96,24.69,26.34,530,59,,
2026-07-19T13:13:00Z,27553,1653243954,26.29,52.62,,12413.58,24.70,26.34,530,59,,
2026-07-19T13:14:00Z,27554,1653303952,26.31,47.97,,13894.07,24.84,26.29,531,59,,
2026-07-19T13:15:00Z,27555,1653363951,26.22,46.85,,13748.19,24.85,26.27,531,59,,
2026-07-19T13:16:00Z,27556,1653423952,25.15,48.33,,13951.93,24.83,26.26,531,59,,
2026-07-19T13:17:00Z,27557,1653483951,25.58,46.39,,15847.90,24.83,26.28,531,59,,
2026-07-19T13:18:00Z,27558,1653543953,25.50,45.40,,14875.56,24.81,26.27,531,59,,
2026-07-19T13:19:00Z,27559,1653603955,25.91,45.31,,15049.45,24.71,26.26,531,59,,
2026-07-19T13:20:00Z,27560,1653663957,26.03,42.42,,12515.65,24.69,26.22,531,59,,
2026-07-19T13:21:00Z,27561,1653723957,25.53,45.50,,14062.08,24.68,26.25,531,59,,
2026-07-19T13:22:00Z,27562,1653783954,26.13,43.48,,14191.54,24.66,26.25,531,59,,
2026-07-19T13:23:00Z,27563,1653843954,26.53,44.25,,14093.47,24.64,26.21,531,59,,
2026-07-19T13:24:00Z,27564,1653903953,25.91,44.45,,14451.32,24.58,26.24,531,59,,
2026-07-19T13:25:00Z,27565,1653963951,26.30,44.21,,14028.75,24.64,26.21,531,59,,
2026-07-19T13:26:00Z,27566,1654023953,26.01,47.27,,13485.91,24.71,26.18,531,59,,
2026-07-19T13:27:00Z,27567,1654083952,26.33,49.29,,13918.61,24.67,26.15,531,59,,
2026-07-19T13:28:00Z,27568,1654143955,25.86,46.23,,15785.81,24.72,26.12,531,59,,
2026-07-19T13:29:00Z,27569,1654203957,25.88,49.46,,12646.40,24.73,26.10,531,59,,
2026-07-19T13:30:00Z,27570,1654263959,25.76,42.62,,13592.02,24.70,26.08,531,59,,
2026-07-19T13:31:00Z,27571,1654323960,26.47,46.32,,13326.55,24.81,26.06,531,59,,
2026-07-19T13:32:00Z,27572,1654383963,25.74,43.80,,13894.11,24.81,26.06,531,59,,
2026-07-19T13:33:00Z,27573,1654443963,25.54,46.51,,13752.55,24.83,26.08,531,59,,
2026-07-19T13:34:00Z,27574,1654503965,26.33,41.78,,14847.92,24.86,26.09,531,59,,
2026-07-19T13:35:00Z,27575,1654563963,26.05,45.08,,11933.40,24.85,26.08,531,59,,
2026-07-19T13:36:00Z,27576,1654623960,25.83,45.23,,12728.47,24.89,26.04,531,59,,
2026-07-19T13:37:00Z,27577,1654683958,26.17,46.93,,14479.56,24.89,26.04,531,59,,
2026-07-19T13:38:00Z,27578,1654743955,26.43,42.53,,13679.86,24.94,26.02,532,59,,
2026-07-19T13:39:00Z,27579,1654803953,25.52,44.80,,14136.93,24.90,25.99,532,59,,
2026-07-19T13:40:00Z,27580,1654863955,25.85,44.67,,14122.72,24.92,26.00,532,59,,
2026-07-19T13:41:00Z,27581,1654923957,25.50,43.12,,13241.93,24.89,25.99,532,59,,
2026-07-19T13:42:00Z,27582,1654983960,26.72,43.13,,13793.73,24.87,25.99,532,59,,
2026-07-19T13:43:00Z,27583,1655043958,26.13,44.94,,15247.03,24.86,25.97,532,59,,
2026-07-19T13:44:00Z,27584,1655103956,24.96,45.89,,14681.01,24.76,25.99,532,59,,
2026-07-19T13:45:00Z,27585,1655163955,26.02,49.95,,13014.43,24.71,25.97,532,59,,
2026-07-19T13:46:00Z,27586,1655223954,26.23,40.54,,13827.27,24.74,25.97,532,59,,
2026-07-19T13:47:00Z,27587,1655283953,26.15,47.48,,14241.65,24.80,25.97,532,59,,
2026-07-19T13:48:00Z,27588,1655343955,26.33,50.13,,13734.91,24.77,25.94,532,59,,
2026-07-19T13:49:00Z,27589,1655403954,25.56,53.47,,13174.29,24.79,25.92,532,59,,
2026-07-19T13:50:00Z,27590,1655463956,26.48,45.29,,13010.00,24.79,25.89,532,59,,
2026-07-19T13:51:00Z,27591,1655523958,25.73,51.40,,15318.50,24.74,25.87,532,59,,
2026-07-19T13:52:00Z,27592,1655583958,25.62,42.29,,15463.46,24.72,25.90,532,59,,
2026-07-19T13:53:00Z,27593,1655643956,26.33,45.34,,16123.90,24.71,25.90,532,59,,
2026-07-19T13:54:00Z,27594,1655703958,26.49,46.24,,14413.61,24.75,25.89,532,59,,
2026-07-19T13:55:00Z,27595,1655763958,25.92,48.12,,13750.57,24.72,25.85,532,59,,
2026-07-19T13:56:00Z,27596,1655823961,26.03,47.75,,12959.07,24.68,25.83,532,59,,
2026-07-19T13:57:00Z,27597,1655883958,26.06,49.18,,15052.99,24.71,25.87,532,59,,
2026-07-19T13:58:00Z,27598,1655943959,25.85,47.45,,14769.30,24.73,25.84,532,59,,
2026-07-19T13:59:00Z,27599,1656003961,26.08,43.86,,15883.63,,25.81,532,51,,
2026-07-19T14:00:00Z,27600,1656063964,26.28,43.26,,14869.96,24.70,25.79,532,59,,
2026-07-19T14:01:00Z,27601,1656123961,26.44,42.77,,14486.72,24.72,25.79,532,59,,
2026-07-19T14:02:00Z,27602,1656183963,25.38,44.78,,15396.91,,25.77,532,51,,
2026-07-19T14:03:00Z,27603,1656243964,26.06,48.13,,13949.90,24.68,25.77,532,59,,
2026-07-19T14:04:00Z,27604,1656303965,25.86,47.23,,14149.07,24.66,25.79,532,59,,
2026-07-19T14:05:00Z,27605,1656363962,26.09,45.02,,12115.79,24.63,25.78,532,59,,
2026-07-19T14:06:00Z,27606,1656423963,26.58,44.73,,13236.52,24.66,25.77,532,59,,
2026-07-19T14:07:00Z,27607,1656483965,25.33,43.39,,14976.68,24.52,25.74,532,59,,
2026-07-19T14:08:00Z,27608,1656543968,26.19,45.27,,15041.16,24.58,25.72,533,59,,
2026-07-19T14:09:00Z,27609,1656603971,25.77,49.39,,14174.01,24.54,25.71,533,59,,
2026-07-19T14:10:00Z,27610,1656663970,26.26,48.39,,13050.61,24.60,25.68,533,59,,
2026-07-19T14:11:00Z,27611,1656723971,25.99,47.40,,14271.66,,25.64,533,51,,
2026-07-19T14:12:00Z,27612,1656783974,26.34,44.94,,13714.09,24.66,25.64,533,59,,
2026-07-19T14:13:00Z,27613,1656843974,25.78,47.17,,14644.88,24.66,25.61,533,59,,
2026-07-19T14:14:00Z,27614,1656903977,25.91,47.37,,13362.07,24.67,25.62,533,59,,
2026-07-19T14:15:00Z,27615,1656963979,25.96,47.38,,12297.05,24.69,25.60,533,59,,
2026-07-19T14:16:00Z,27616,1657023982,25.96,44.26,,14054.41,24.64,25.58,533,59,,
2026-07-19T14:17:00Z,27617,1657083984,25.69,44.78,,15004.51,24.54,25.59,533,59,,
2026-07-19T14:18:00Z,27618,1657143984,25.60,43.79,,13642.11,24.55,25.56,533,59,,
2026-07-19T14:19:00Z,27619,1657203982,26.53,46.50,,13660.00,24.55,25.53,533,59,,
2026-07-19T14:20:00Z,27620,1657263979,25.85,44.36,,12381.81,24.59,25.53,533,59,,
2026-07-19T14:21:00Z,27621,1657323977,26.01,46.35,,11517.91,24.61,25.50,533,59,,
2026-07-19T14:22:00Z,27622,1657383980,26.07,44.48,,15259.08,24.59,25.47,533,59,,
2026-07-19T14:23:00Z,27623,1657443977,25.96,50.99,,15218.38,24.59,25.45,533,59,,
2026-07-19T14:24:00Z,27624,1657503974,24.98,47.84,,13894.75,24.54,25.46,533,59,,
2026-07-19T14:25:00Z,27625,1657563971,26.15,43.90,,13178.15,24.49,25.47,533,59,,
2026-07-19T14:26:00Z,27626,1657623968,25.52,46.40,,13653.98,24.49,25.45,533,59,,
2026-07-19T14:27:00Z,27627,1657683969,25.79,48.00,,15721.61,24.48,25.44,534,59,,
2026-07-19T14:28:00Z,27628,1657743971,26.11,46.31,,14092.51,24.51,25.42,534,59,,
2026-07-19T14:29:00Z,27629,1657803969,26.75,52.04,,15308.60,24.55,25.38,534,59,,
2026-07-19T14:30:00Z,27630,1657863970,26.42,46.11,,14064.29,24.56,25.40,534,59,,
2026-07-19T14:31:00Z,27631,1657923972,26.20,46.98,,13725.77,24.61,25.41,534,59,,
2026-07-19T14:32:00Z,27632,1657983970,26.23,47.85,,12621.35,24.61,25.41,534,59,,
2026-07-19T14:33:00Z,27633,1658043973,25.82,46.43,,14556.27,24.49,25.41,534,59,,
2026-07-19T14:34:00Z,27634,1658103976,25.83,48.22,,13386.49,24.47,25.39,534,59,,
2026-07-19T14:35:00Z,27635,1658163978,26.59,45.67,,14895.23,24.50,25.39,534,59,,
2026-07-19T14:36:00Z,27636,1658223977,25.70,44.40,,14468.74,24.47,25.35,534,59,,
2026-07-19T14:37:00Z,27637,1658283975,26.35,46.65,,15272.45,24.53,25.34,534,59,,
2026-07-19T14:38:00Z,27638,1658343975,26.34,46.57,,15018.97,24.52,25.27,534,59,,
2026-07-19T14:39:00Z,27639,1658403977,25.75,45.48,,12446.13,24.61,25.28,534,59,,
2026-07-19T14:40:00Z,27640,1658463976,26.06,47.54,,12699.60,24.62,25.23,534,59,,
2026-07-19T14:41:00Z,27641,1658523973,25.95,45.51,,14382.71,24.59,25.21,534,59,,
2026-07-19T14:42:00Z,27642,1658583975,25.43,49.85,,13600.41,24.55,25.24,534,59,,
2026-07-19T14:43:00Z,27643,1658643975,26.11,48.79,,14962.89,24.57,25.25,534,59,,
2026-07-19T14:44:00Z,27644,1658703974,25.87,42.86,,12210.61,24.62,25.22,534,59,,
2026-07-19T14:45:00Z,27645,1658763973,25.70,50.13,,12538.36,24.59,25.21,534,59,,
2026-07-19T14:46:00Z,27646,1658823972,25.05,46.76,,14154.04,24.58,25.15,534,59,,
2026-07-19T14:47:00Z,27647,1658883969,25.77,44.91,,12880.54,24.56,25.12,535,59,,
2026-07-19T14:48:00Z,27648,1658943968,25.87,43.50,,13140.08,24.63,25.11,535,59,,
2026-07-19T14:49:00Z,27649,1659003971,26.15,42.36,,14309.87,24.71,25.10,535,59,,
2026-07-19T14:50:00Z,27650,1659063969,25.45,44.03,,14976.15,24.75,25.09,535,59,,
2026-07-19T14:51:00Z,27651,1659123970,26.15,47.25,,14356.70,24.73,25.08,535,59,,
2026-07-19T14:52:00Z,27652,1659183973,26.30,48.53,,15318.68,24.69,25.04,535,59,,
2026-07-19T14:53:00Z,27653,1659243974,25.30,49.86,,13372.27,24.63,25.01,535,59,,
2026-07-19T14:54:00Z,27654,1659303973,26.27,49.00,,13841.35,24.64,24.99,535,59,,
2026-07-19T14:55:00Z,27655,1659363973,26.07,48.08,,14428.19,24.66,25.00,535,59,,
2026-07-19T14:56:00Z,27656,1659423970,25.66,40.88,,12957.10,24.74,24.98,535,59,,
2026-07-19T14:57:00Z,27657,1659483970,26.74,45.53,,14308.29,24.76,24.96,535,59,,
2026-07-19T14:58:00Z,27658,1659543968,25.67,44.46,,13375.16,24.76,24.93,535,59,,
2026-07-19T14:59:00Z,27659,1659603971,25.51,47.94,,13064.49,24.75,24.93,535,59,,
2026-07-19T15:00:00Z,27660,1659663970,25.95,46.70,,13763.33,24.81,24.95,535,59,,
2026-07-19T15:01:00Z,27661,1659723967,25.95,47.30,,13957.74,24.76,24.95,535,59,,
2026-07-19T15:02:00Z,27662,1659783965,26.20,48.62,,13700.80,24.81,24.93,535,59,,
2026-07-19T15:03:00Z,27663,1659843967,25.75,45.74,,14522.41,24.79,24.92,535,59,,
2026-07-19T15:04:00Z,27664,1659903970,25.67,44.61,,13687.15,24.71,24.91,535,59,,
2026-07-19T15:05:00Z,27665,1659963968,25.88,44.88,,12553.84,24.64,24.88,535,59,,
2026-07-19T15:06:00Z,27666,1660023965,26.40,48.44,,12339.79,24.68,24.91,535,59,,
2026-07-19T15:07:00Z,27667,1660083966,25.96,46.14,,15734.33,24.70,24.91,535,59,,
2026-07-19T15:08:00Z,27668,1660143965,24.98,45.61,,11971.63,24.64,24.92,535,59,,
2026-07-19T15:09:00Z,27669,1660203963,25.55,45.18,,13800.06,24.68,24.93,535,59,,
